"","struct_idx","frequency","path_id","sequence_id","wavevector_x","wavevector_y","eig_idx"
"362629",10,1265,1,16,-1.28566419064689,2.26194671058465,3
"362630",10,1265,1,17,-1.27236790383893,2.19911485751286,3
"362631",10,1265,1,18,-1.25875804656517,2.13628300444106,3
"362632",10,1265,1,19,-1.25663706143592,2.12661581536581,3
"362633",10,1265,1,20,-1.24272743013262,2.07345115136926,3
"362634",10,1265,1,21,-1.22554498436251,2.01061929829747,3
"362635",10,1265,1,22,-1.20742370541766,1.94778744522567,3
"362636",10,1265,1,23,-1.18824439520116,1.88495559215388,3
"362637",10,1265,1,24,-1.16789668601769,1.82212373908208,3
"362638",10,1265,1,25,-1.14627848692898,1.75929188601028,3
"362639",10,1265,1,26,-1.13097335529233,1.71704741759983,3
"362640",10,1265,1,27,-1.12167953327731,1.69646003293849,3
"362641",10,1265,1,28,-1.09188219161283,1.63362817986669,3
"362642",10,1265,1,29,-1.05990398103303,1.5707963267949,3
"362643",10,1265,1,30,-1.02567207887459,1.5079644737231,3
"362644",10,1265,1,31,-1.00530964914873,1.47241135754535,3
"362645",10,1265,1,32,-0.985187103125863,1.4451326206513,3
"362646",10,1265,1,33,-0.936473519874599,1.38230076757951,3
"362647",10,1265,1,34,-0.88441524707459,1.31946891450771,3
"362648",10,1265,1,35,-0.879645943005142,1.31385995946767,3
"362649",10,1265,1,36,-0.814839365511794,1.25663706143592,3
"362650",10,1265,1,37,-0.75398223686155,1.20554291653073,3
"362651",10,1265,1,38,-0.734537050234768,1.19380520836412,3
"362652",10,1265,1,39,-0.628318530717959,1.13128844083958,3
"362653",10,1265,1,40,-0.627508265467791,1.13097335529233,3
"362654",10,1265,1,41,-0.502654824574367,1.08253233875563,3
"362655",10,1265,1,42,-0.43425462223964,1.06814150222053,3
"362656",10,1265,1,43,-0.376991118430775,1.05585235917769,3
"362657",10,1265,1,44,-0.251327412287183,1.04872659018658,3
"362658",10,1265,1,45,-0.125663706143592,1.05996753445865,3
"362659",10,1265,1,46,-0.0899631985597298,1.06814150222053,3
"362660",10,1265,1,47,0,1.08690054649088,3
"362661",10,1265,1,48,0.125663706143592,1.12793921580595,3
"362662",10,1265,1,49,0.132471167334391,1.13097335529233,3
"362663",10,1265,1,50,0.251327412287183,1.17835720630666,3
"362664",10,1265,1,51,0.282353653459786,1.19380520836412,3
"362665",10,1265,1,52,0.376991118430775,1.23550675281008,3
"362666",10,1265,1,53,0.417450171612512,1.25663706143592,3
"362667",10,1265,1,54,0.502654824574367,1.29561121210825,3
"362668",10,1265,1,55,0.548586626793734,1.31946891450771,3
"362669",10,1265,1,56,0.628318530717959,1.35536804339525,3
"362670",10,1265,1,57,0.683334965266801,1.38230076757951,3
"362671",10,1265,1,58,0.75398223686155,1.41199084662416,3
"362672",10,1265,1,59,0.830575043996387,1.4451326206513,3
"362673",10,1265,1,60,0.879645943005142,1.46323901040846,3
"362674",10,1265,1,61,1.00530964914873,1.50737410918116,3
"362675",10,1265,1,62,1.00714118144157,1.5079644737231,3
"362676",10,1265,1,63,1.13097335529233,1.54203793379806,3
"362677",10,1265,1,64,1.25663706143592,1.56876440979639,3
"362678",10,1265,1,65,1.26858559154706,1.5707963267949,3
"362679",10,1265,1,66,1.38230076757951,1.58949653081386,3
"362680",10,1265,1,67,1.5079644737231,1.6150861794734,3
"362681",10,1265,1,68,1.55133965283279,1.63362817986669,3
"362682",10,1265,1,69,1.63362817986669,1.68696218537049,3
"362683",10,1265,1,70,1.64069977653765,1.69646003293849,3
"362684",10,1265,1,71,1.67363888067373,1.75929188601028,3
"362685",10,1265,1,72,1.69301001947146,1.82212373908208,3
"362686",10,1265,1,73,1.70401183211737,1.88495559215388,3
"362687",10,1265,1,74,1.70943432335559,1.94778744522567,3
"362688",10,1265,1,75,1.7108946858143,2.01061929829747,3
"362689",10,1265,1,76,1.70937804188945,2.07345115136926,3
"362690",10,1265,1,77,1.70550600555827,2.13628300444106,3
"362691",10,1265,1,78,1.69968391366736,2.19911485751286,3
"362692",10,1265,1,79,1.69218710877737,2.26194671058465,3
"362693",10,1265,1,80,1.6832132453185,2.32477856365645,3
"362694",10,1265,1,81,1.67291428913233,2.38761041672824,3
"362695",10,1265,1,82,1.6614160666941,2.45044226980004,3
"362696",10,1265,1,83,1.64883027128643,2.51327412287183,3
"362697",10,1265,1,84,1.63526206606982,2.57610597594363,3
"362698",10,1265,1,85,1.63362817986669,2.58335122962559,3
"362699",10,1265,1,86,1.62046239575773,2.63893782901543,3
"362700",10,1265,1,87,1.60497260430941,2.70176968208722,3
"362701",10,1265,1,88,1.58896302249623,2.76460153515902,3
"362702",10,1265,1,89,1.57255975604203,2.82743338823081,3
"362703",10,1265,1,90,1.55589487959118,2.89026524130261,3
"362704",10,1265,1,91,1.53910294925404,2.95309709437441,3
"362705",10,1265,1,92,1.52231787478808,3.0159289474462,3
"362706",10,1265,1,93,1.5079644737231,3.07027909053701,3
"362707",10,1265,1,94,1.50548631613417,3.078760800518,3
"362708",10,1265,1,95,1.48783542078426,3.14159265358979,3
"362709",10,1270,1,1,-1.50953332306076,3.14159265358979,3
"362710",10,1270,1,2,-1.5079644737231,3.1351167249366,3
"362711",10,1270,1,3,-1.49293790179719,3.078760800518,3
"362712",10,1270,1,4,-1.47676626140102,3.0159289474462,3
"362713",10,1270,1,5,-1.4611943665903,2.95309709437441,3
"362714",10,1270,1,6,-1.44625725643523,2.89026524130261,3
"362715",10,1270,1,7,-1.4319695104268,2.82743338823081,3
"362716",10,1270,1,8,-1.41832501007904,2.76460153515902,3
"362717",10,1270,1,9,-1.40529751345374,2.70176968208722,3
"362718",10,1270,1,10,-1.39284200810875,2.63893782901543,3
"362719",10,1270,1,11,-1.38230076757951,2.58337583881888,3
"362720",10,1270,1,12,-1.38073193554069,2.57610597594363,3
"362721",10,1270,1,13,-1.36782184729541,2.51327412287183,3
"362722",10,1270,1,14,-1.35520628563006,2.45044226980004,3
"362723",10,1270,1,15,-1.34276965782443,2.38761041672824,3
"362724",10,1270,1,16,-1.33039284930194,2.32477856365645,3
"362725",10,1270,1,17,-1.31795594876809,2.26194671058465,3
"362726",10,1270,1,18,-1.30534063522177,2.19911485751286,3
"362727",10,1270,1,19,-1.29243210913281,2.13628300444106,3
"362728",10,1270,1,20,-1.27912048867329,2.07345115136926,3
"362729",10,1270,1,21,-1.26530163166866,2.01061929829747,3
"362730",10,1270,1,22,-1.25663706143592,1.97254530085191,3
"362731",10,1270,1,23,-1.24983851277195,1.94778744522567,3
"362732",10,1270,1,24,-1.23185718703228,1.88495559215388,3
"362733",10,1270,1,25,-1.21275723918453,1.82212373908208,3
"362734",10,1270,1,26,-1.19244015152223,1.75929188601028,3
"362735",10,1270,1,27,-1.17081517681738,1.69646003293849,3
"362736",10,1270,1,28,-1.14779812347566,1.63362817986669,3
"362737",10,1270,1,29,-1.13097335529233,1.59005714329467,3
"362738",10,1270,1,30,-1.12159771801995,1.5707963267949,3
"362739",10,1270,1,31,-1.08955961238786,1.5079644737231,3
"362740",10,1270,1,32,-1.05528309836469,1.4451326206513,3
"362741",10,1270,1,33,-1.01873230022993,1.38230076757951,3
"362742",10,1270,1,34,-1.00530964914873,1.36009671917338,3
"362743",10,1270,1,35,-0.973396601542703,1.31946891450771,3
"362744",10,1270,1,36,-0.921497908797835,1.25663706143592,3
"362745",10,1270,1,37,-0.879645943005142,1.20835563226405,3
"362746",10,1270,1,38,-0.862797148632363,1.19380520836412,3
"362747",10,1270,1,39,-0.788148386332471,1.13097335529233,3
"362748",10,1270,1,40,-0.75398223686155,1.1029343666916,3
"362749",10,1270,1,41,-0.694752274276103,1.06814150222053,3
"362750",10,1270,1,42,-0.628318530717959,1.0294016580033,3
"362751",10,1270,1,43,-0.56543018056241,1.00530964914873,3
"362752",10,1270,1,44,-0.502654824574367,0.980845294432401,3
"362753",10,1270,1,45,-0.376991118430775,0.954383351121014,3
"362754",10,1270,1,46,-0.251327412287183,0.948576266564897,3
"362755",10,1270,1,47,-0.125663706143592,0.962079907511999,3
"362756",10,1270,1,48,0,0.994213398293023,3
"362757",10,1270,1,49,0.0274754894380199,1.00530964914873,3
"362758",10,1270,1,50,0.125663706143592,1.04133224155002,3
"362759",10,1270,1,51,0.179504166249303,1.06814150222053,3
"362760",10,1270,1,52,0.251327412287183,1.10023980570439,3
"362761",10,1270,1,53,0.306075598172099,1.13097335529233,3
"362762",10,1270,1,54,0.376991118430775,1.16628676570466,3
"362763",10,1270,1,55,0.423264746528071,1.19380520836412,3
"362764",10,1270,1,56,0.502654824574367,1.23519847843994,3
"362765",10,1270,1,57,0.538474246847486,1.25663706143592,3
"362766",10,1270,1,58,0.628318530717959,1.30321679456698,3
"362767",10,1270,1,59,0.656683621314587,1.31946891450771,3
"362768",10,1270,1,60,0.75398223686155,1.36716369486577,3
"362769",10,1270,1,61,0.783231047521267,1.38230076757951,3
"362770",10,1270,1,62,0.879645943005142,1.42451160643029,3
"362771",10,1270,1,63,0.927355296765365,1.4451326206513,3
"362772",10,1270,1,64,1.00530964914873,1.47349626611743,3
"362773",10,1270,1,65,1.11224296038397,1.5079644737231,3
"362774",10,1270,1,66,1.13097335529233,1.51311829880145,3
"362775",10,1270,1,67,1.25663706143592,1.54218631500227,3
"362776",10,1270,1,68,1.38230076757951,1.56385052564092,3
"362777",10,1270,1,69,1.42359314153443,1.5707963267949,3
"362778",10,1270,1,70,1.5079644737231,1.58663339140334,3
"362779",10,1270,1,71,1.61789907212586,1.63362817986669,3
"362780",10,1270,1,72,1.63362817986669,1.64382275192987,3
"362781",10,1270,1,73,1.67281912481331,1.69646003293849,3
"362782",10,1270,1,74,1.70036186830875,1.75929188601028,3
"362783",10,1270,1,75,1.71611021605208,1.82212373908208,3
"362784",10,1270,1,76,1.72458370896595,1.88495559215388,3
"362785",10,1270,1,77,1.72820899590744,1.94778744522567,3
"362786",10,1270,1,78,1.72838926583965,2.01061929829747,3
"362787",10,1270,1,79,1.72597369867438,2.07345115136926,3
"362788",10,1270,1,80,1.72149222967445,2.13628300444106,3
"362789",10,1270,1,81,1.71528550747451,2.19911485751286,3
"362790",10,1270,1,82,1.70758176031299,2.26194671058465,3
"362791",10,1270,1,83,1.69854361066218,2.32477856365645,3
"362792",10,1270,1,84,1.68829662117373,2.38761041672824,3
"362793",10,1270,1,85,1.67694649929602,2.45044226980004,3
"362794",10,1270,1,86,1.66458940491498,2.51327412287183,3
"362795",10,1270,1,87,1.65131826478494,2.57610597594363,3
"362796",10,1270,1,88,1.63722692562626,2.63893782901543,3
"362797",10,1270,1,89,1.63362817986669,2.6544855689515,3
"362798",10,1270,1,90,1.62216377566728,2.70176968208722,3
"362799",10,1270,1,91,1.60652422043249,2.76460153515902,3
"362800",10,1270,1,92,1.59052443376404,2.82743338823081,3
"362801",10,1270,1,93,1.57428899018532,2.89026524130261,3
"362802",10,1270,1,94,1.55794597086649,2.95309709437441,3
"362803",10,1270,1,95,1.54162349153636,3.0159289474462,3
"362804",10,1270,1,96,1.52544645609662,3.078760800518,3
"362805",10,1270,1,97,1.50953332306075,3.14159265358979,3
"362806",10,1275,1,1,-1.52978424615903,3.14159265358979,3
"362807",10,1275,1,2,-1.51471684605469,3.078760800518,3
"362808",10,1275,1,3,-1.5079644737231,3.04936207396306,3
"362809",10,1275,1,4,-1.49952977607828,3.0159289474462,3
"362810",10,1275,1,5,-1.48443525601623,2.95309709437441,3
"362811",10,1275,1,6,-1.4699757995228,2.89026524130261,3
"362812",10,1275,1,7,-1.45616407302108,2.82743338823081,3
"362813",10,1275,1,8,-1.4429924952267,2.76460153515902,3
"362814",10,1275,1,9,-1.43043384051039,2.70176968208722,3
"362815",10,1275,1,10,-1.41844262326716,2.63893782901543,3
"362816",10,1275,1,11,-1.40695716978563,2.57610597594363,3
"362817",10,1275,1,12,-1.39590223236505,2.51327412287183,3
"362818",10,1275,1,13,-1.38519195918592,2.45044226980004,3
"362819",10,1275,1,14,-1.38230076757951,2.43286368935368,3
"362820",10,1275,1,15,-1.37375078200469,2.38761041672824,3
"362821",10,1275,1,16,-1.36202142646309,2.32477856365645,3
"362822",10,1275,1,17,-1.35024770688929,2.26194671058465,3
"362823",10,1275,1,18,-1.33831336660462,2.19911485751286,3
"362824",10,1275,1,19,-1.32610617170046,2.13628300444106,3
"362825",10,1275,1,20,-1.31351931506803,2.07345115136926,3
"362826",10,1275,1,21,-1.30045224151271,2.01061929829747,3
"362827",10,1275,1,22,-1.28681089325993,1.94778744522567,3
"362828",10,1275,1,23,-1.27250740700309,1.88495559215388,3
"362829",10,1275,1,24,-1.25745931791181,1.82212373908208,3
"362830",10,1275,1,25,-1.25663706143592,1.81879424075434,3
"362831",10,1275,1,26,-1.23860181611548,1.75929188601028,3
"362832",10,1275,1,27,-1.21833528577136,1.69646003293849,3
"362833",10,1275,1,28,-1.19673837211683,1.63362817986669,3
"362834",10,1275,1,29,-1.17373674597901,1.5707963267949,3
"362835",10,1275,1,30,-1.14926006546696,1.5079644737231,3
"362836",10,1275,1,31,-1.13097335529233,1.4634021574568,3
"362837",10,1275,1,32,-1.1214332948358,1.4451326206513,3
"362838",10,1275,1,33,-1.08721174389604,1.38230076757951,3
"362839",10,1275,1,34,-1.05076354695067,1.31946891450771,3
"362840",10,1275,1,35,-1.01208999554947,1.25663706143592,3
"362841",10,1275,1,36,-1.00530964914873,1.24591940662953,3
"362842",10,1275,1,37,-0.962278075881139,1.19380520836412,3
"362843",10,1275,1,38,-0.907886947855895,1.13097335529233,3
"362844",10,1275,1,39,-0.879645943005142,1.09929368903128,3
"362845",10,1275,1,40,-0.842515474054736,1.06814150222053,3
"362846",10,1275,1,41,-0.766045296612765,1.00530964914873,3
"362847",10,1275,1,42,-0.75398223686155,0.995421061209817,3
"362848",10,1275,1,43,-0.664259214637188,0.942477796076938,3
"362849",10,1275,1,44,-0.628318530717959,0.921030857182857,3
"362850",10,1275,1,45,-0.523939556785915,0.879645943005142,3
"362851",10,1275,1,46,-0.502654824574367,0.870882709833507,3
"362852",10,1275,1,47,-0.376991118430775,0.842350162037379,3
"362853",10,1275,1,48,-0.251327412287183,0.835926849523587,3
"362854",10,1275,1,49,-0.125663706143592,0.851402738908906,3
"362855",10,1275,1,50,-0.031886344245661,0.879645943005142,3
"362856",10,1275,1,51,0,0.888531495946962,3
"362857",10,1275,1,52,0.121806127879602,0.942477796076938,3
"362858",10,1275,1,53,0.125663706143592,0.944037579134539,3
"362859",10,1275,1,54,0.236550617479778,1.00530964914873,3
"362860",10,1275,1,55,0.251327412287183,1.01266798429822,3
"362861",10,1275,1,56,0.33946624861588,1.06814150222053,3
"362862",10,1275,1,57,0.376991118430775,1.08915730916875,3
"362863",10,1275,1,58,0.439069852082418,1.13097335529233,3
"362864",10,1275,1,59,0.502654824574367,1.16860124323178,3
"362865",10,1275,1,60,0.539407900137841,1.19380520836412,3
"362866",10,1275,1,61,0.628318530717959,1.24665345709787,3
"362867",10,1275,1,62,0.643307485703105,1.25663706143592,3
"362868",10,1275,1,63,0.753732429175672,1.31946891450771,3
"362869",10,1275,1,64,0.75398223686155,1.31959136766537,3
"362870",10,1275,1,65,0.875153311306373,1.38230076757951,3
"362871",10,1275,1,66,0.879645943005142,1.38426766026451,3
"362872",10,1275,1,67,1.00530964914873,1.43915438277185,3
"362873",10,1275,1,68,1.01997931885244,1.4451326206513,3
"362874",10,1275,1,69,1.13097335529233,1.48281766216494,3
"362875",10,1275,1,70,1.22406010633579,1.5079644737231,3
"362876",10,1275,1,71,1.25663706143592,1.51560822020816,3
"362877",10,1275,1,72,1.38230076757951,1.53835302910961,3
"362878",10,1275,1,73,1.5079644737231,1.55867682372381,3
"362879",10,1275,1,74,1.55123856208642,1.5707963267949,3
"362880",10,1275,1,75,1.63362817986669,1.60378496004333,3
"362881",10,1275,1,76,1.66473518727717,1.63362817986669,3
"362882",10,1275,1,77,1.70493847308897,1.69646003293849,3
"362883",10,1275,1,78,1.72708485594378,1.75929188601028,3
"362884",10,1275,1,79,1.73921041263269,1.82212373908208,3
"362885",10,1275,1,80,1.74515558581453,1.88495559215388,3
"362886",10,1275,1,81,1.74698366845928,1.94778744522567,3
"362887",10,1275,1,82,1.74588384586501,2.01061929829747,3
"362888",10,1275,1,83,1.74256935545932,2.07345115136926,3
"362889",10,1275,1,84,1.73747845379064,2.13628300444106,3
"362890",10,1275,1,85,1.73088710128166,2.19911485751286,3
"362891",10,1275,1,86,1.72297641184862,2.26194671058465,3
"362892",10,1275,1,87,1.71387397600586,2.32477856365645,3
"362893",10,1275,1,88,1.70367895321513,2.38761041672824,3
"362894",10,1275,1,89,1.69247693189793,2.45044226980004,3
"362895",10,1275,1,90,1.68034853854352,2.51327412287183,3
"362896",10,1275,1,91,1.66737446350007,2.57610597594363,3
"362897",10,1275,1,92,1.65363860886352,2.63893782901543,3
"362898",10,1275,1,93,1.63923034898525,2.70176968208722,3
"362899",10,1275,1,94,1.63362817986669,2.72564892962686,3
"362900",10,1275,1,95,1.62408541836876,2.76460153515902,3
"362901",10,1275,1,96,1.60848911148606,2.82743338823081,3
"362902",10,1275,1,97,1.59268310077946,2.89026524130261,3
"362903",10,1275,1,98,1.57678899247893,2.95309709437441,3
"362904",10,1275,1,99,1.56092910828464,3.0159289474462,3
"362905",10,1275,1,100,1.54522302723082,3.078760800518,3
"362906",10,1275,1,101,1.52978424615903,3.14159265358979,3
"362907",10,1280,1,1,-1.55003516925731,3.14159265358979,3
"362908",10,1280,1,2,-1.5354408970945,3.078760800518,3
"362909",10,1280,1,3,-1.52130389723957,3.0159289474462,3
"362910",10,1280,1,4,-1.5079644737231,2.95431150935614,3
"362911",10,1280,1,5,-1.50767614544215,2.95309709437441,3
"362912",10,1280,1,6,-1.49369434261037,2.89026524130261,3
"362913",10,1280,1,7,-1.48035863561536,2.82743338823081,3
"362914",10,1280,1,8,-1.46765998037436,2.76460153515902,3
"362915",10,1280,1,9,-1.45557016756704,2.70176968208722,3
"362916",10,1280,1,10,-1.44404323842558,2.63893782901543,3
"362917",10,1280,1,11,-1.43301758481932,2.57610597594363,3
"362918",10,1280,1,12,-1.42241858427956,2.51327412287183,3
"362919",10,1280,1,13,-1.41216158097058,2.45044226980004,3
"362920",10,1280,1,14,-1.40215500183775,2.38761041672824,3
"362921",10,1280,1,15,-1.39230339647937,2.32477856365645,3
"362922",10,1280,1,16,-1.38251020882759,2.26194671058465,3
"362923",10,1280,1,17,-1.38230076757951,2.26058647495958,3
"362924",10,1280,1,18,-1.37128609798747,2.19911485751286,3
"362925",10,1280,1,19,-1.3597802342681,2.13628300444106,3
"362926",10,1280,1,20,-1.34791814146276,2.07345115136926,3
"362927",10,1280,1,21,-1.33560285135676,2.01061929829747,3
"362928",10,1280,1,22,-1.32274440539785,1.94778744522567,3
"362929",10,1280,1,23,-1.30925955016807,1.88495559215388,3
"362930",10,1280,1,24,-1.29507093978726,1.82212373908208,3
"362931",10,1280,1,25,-1.2801059180741,1.75929188601028,3
"362932",10,1280,1,26,-1.2642949614595,1.69646003293849,3
"362933",10,1280,1,27,-1.25663706143592,1.66729384794733,3
"362934",10,1280,1,28,-1.245678620758,1.63362817986669,3
"362935",10,1280,1,29,-1.22416352738139,1.5707963267949,3
"362936",10,1280,1,30,-1.20124474528649,1.5079644737231,3
"362937",10,1280,1,31,-1.17685961663618,1.4451326206513,3
"362938",10,1280,1,32,-1.15094678844539,1.38230076757951,3
"362939",10,1280,1,33,-1.13097335529233,1.33627076449769,3
"362940",10,1280,1,34,-1.12163562314605,1.31946891450771,3
"362941",10,1280,1,35,-1.08541373578096,1.25663706143592,3
"362942",10,1280,1,36,-1.04704281570881,1.19380520836412,3
"362943",10,1280,1,37,-1.00656238269779,1.13097335529233,3
"362944",10,1280,1,38,-1.00530964914873,1.12906320288308,3
"362945",10,1280,1,39,-0.95319873397116,1.06814150222053,3
"362946",10,1280,1,40,-0.897234136650459,1.00530964914873,3
"362947",10,1280,1,41,-0.879645943005142,0.985831086405436,3
"362948",10,1280,1,42,-0.827642710984617,0.942477796076938,3
"362949",10,1280,1,43,-0.75398223686155,0.881596702232703,3
"362950",10,1280,1,44,-0.750725332033909,0.879645943005142,3
"362951",10,1280,1,45,-0.648227264678327,0.816814089933346,3
"362952",10,1280,1,46,-0.628318530717959,0.804225522713278,3
"362953",10,1280,1,47,-0.511966647622922,0.75398223686155,3
"362954",10,1280,1,48,-0.502654824574367,0.749713206559405,3
"362955",10,1280,1,49,-0.376991118430775,0.716404196105429,3
"362956",10,1280,1,50,-0.251327412287183,0.706702524255159,3
"362957",10,1280,1,51,-0.125663706143592,0.721941895111575,3
"362958",10,1280,1,52,-0.0305958660384294,0.75398223686155,3
"362959",10,1280,1,53,0,0.763650824424036,3
"362960",10,1280,1,54,0.101955818499724,0.816814089933346,3
"362961",10,1280,1,55,0.125663706143592,0.828234912016308,3
"362962",10,1280,1,56,0.202262357943168,0.879645943005142,3
"362963",10,1280,1,57,0.251327412287183,0.909627575462345,3
"362964",10,1280,1,58,0.293269902324688,0.942477796076938,3
"362965",10,1280,1,59,0.376991118430775,1.00132553004739,3
"362966",10,1280,1,60,0.381642160837516,1.00530964914873,3
"362967",10,1280,1,61,0.464313110041305,1.06814150222053,3
"362968",10,1280,1,62,0.502654824574367,1.09382828961438,3
"362969",10,1280,1,63,0.550109464559715,1.13097335529233,3
"362970",10,1280,1,64,0.628318530717959,1.18413723600564,3
"362971",10,1280,1,65,0.640864643621671,1.19380520836412,3
"362972",10,1280,1,66,0.735652568572611,1.25663706143592,3
"362973",10,1280,1,67,0.75398223686155,1.26706550925991,3
"362974",10,1280,1,68,0.839368443554675,1.31946891450771,3
"362975",10,1280,1,69,0.879645943005142,1.34026355505096,3
"362976",10,1280,1,70,0.959377430199212,1.38230076757951,3
"362977",10,1280,1,71,1.00530964914873,1.40242559293563,3
"362978",10,1280,1,72,1.11010607967707,1.4451326206513,3
"362979",10,1280,1,73,1.13097335529233,1.45221754316661,3
"362980",10,1280,1,74,1.25663706143592,1.48830566153427,3
"362981",10,1280,1,75,1.35564221173729,1.5079644737231,3
"362982",10,1280,1,76,1.38230076757951,1.5128555325783,3
"362983",10,1280,1,77,1.5079644737231,1.53134318301387,3
"362984",10,1280,1,78,1.63362817986669,1.56513085448509,3
"362985",10,1280,1,79,1.64239760381366,1.5707963267949,3
"362986",10,1280,1,80,1.70546805485086,1.63362817986669,3
"362987",10,1280,1,81,1.73705782136463,1.69646003293849,3
"362988",10,1280,1,82,1.75380784357881,1.75929188601028,3
"362989",10,1280,1,83,1.75929188601028,1.79767927930517,3
"362990",10,1280,1,84,1.76204387141569,1.82212373908208,3
"362991",10,1280,1,85,1.76536105452803,1.88495559215388,3
"362992",10,1280,1,86,1.76557047833821,1.94778744522567,3
"362993",10,1280,1,87,1.76335972928789,2.01061929829747,3
"362994",10,1280,1,88,1.75929188601028,2.07145993294436,3
"362995",10,1280,1,89,1.75916501224425,2.07345115136926,3
"362996",10,1280,1,90,1.75346467790682,2.13628300444106,3
"362997",10,1280,1,91,1.7464886950888,2.19911485751286,3
"362998",10,1280,1,92,1.73837106338424,2.26194671058465,3
"362999",10,1280,1,93,1.72920434134954,2.32477856365645,3
"363000",10,1280,1,94,1.71906128525654,2.38761041672824,3
"363001",10,1280,1,95,1.70800736449984,2.45044226980004,3
"363002",10,1280,1,96,1.69610767217207,2.51327412287183,3
"363003",10,1280,1,97,1.6834306622152,2.57610597594363,3
"363004",10,1280,1,98,1.67005029210078,2.63893782901543,3
"363005",10,1280,1,99,1.65604748972593,2.70176968208722,3
"363006",10,1280,1,100,1.64151137190927,2.76460153515902,3
"363007",10,1280,1,101,1.63362817986669,2.79811826672055,3
"363008",10,1280,1,102,1.62645378920808,2.82743338823081,3
"363009",10,1280,1,103,1.61107721137361,2.89026524130261,3
"363010",10,1280,1,104,1.59563201409138,2.95309709437441,3
"363011",10,1280,1,105,1.58023472503292,3.0159289474462,3
"363012",10,1280,1,106,1.56499959836502,3.078760800518,3
"363013",10,1280,1,107,1.55003516925731,3.14159265358979,3
"363014",10,1285,1,1,-1.57028609235559,3.14159265358979,3
"363015",10,1285,1,2,-1.5561649481343,3.078760800518,3
"363016",10,1285,1,3,-1.54249560918033,3.0159289474462,3
"363017",10,1285,1,4,-1.52934600163393,2.95309709437441,3
"363018",10,1285,1,5,-1.51676655766329,2.89026524130261,3
"363019",10,1285,1,6,-1.5079644737231,2.84385852651046,3
"363020",10,1285,1,7,-1.50455319820964,2.82743338823081,3
"363021",10,1285,1,8,-1.49232746552202,2.76460153515902,3
"363022",10,1285,1,9,-1.48070649462369,2.70176968208722,3
"363023",10,1285,1,10,-1.46964385358399,2.63893782901543,3
"363024",10,1285,1,11,-1.45907799985301,2.57610597594363,3
"363025",10,1285,1,12,-1.44893493619408,2.51327412287183,3
"363026",10,1285,1,13,-1.43913120275524,2.45044226980004,3
"363027",10,1285,1,14,-1.42957699355553,2.38761041672824,3
"363028",10,1285,1,15,-1.42017918642038,2.32477856365645,3
"363029",10,1285,1,16,-1.41084409619315,2.26194671058465,3
"363030",10,1285,1,17,-1.40147979761931,2.19911485751286,3
"363031",10,1285,1,18,-1.39199791042575,2.13628300444106,3
"363032",10,1285,1,19,-1.38231478803266,2.07345115136926,3
"363033",10,1285,1,20,-1.38230076757951,2.07336120394701,3
"363034",10,1285,1,21,-1.3707534612008,2.01061929829747,3
"363035",10,1285,1,22,-1.35867791753577,1.94778744522567,3
"363036",10,1285,1,23,-1.34601169333305,1.88495559215388,3
"363037",10,1285,1,24,-1.3326825616627,1.82212373908208,3
"363038",10,1285,1,25,-1.31862349395216,1.75929188601028,3
"363039",10,1285,1,26,-1.30377110449466,1.69646003293849,3
"363040",10,1285,1,27,-1.28806384078385,1.63362817986669,3
"363041",10,1285,1,28,-1.27143999935961,1.5707963267949,3
"363042",10,1285,1,29,-1.25663706143592,1.51773416880997,3
"363043",10,1285,1,30,-1.25322942510602,1.5079644737231,3
"363044",10,1285,1,31,-1.23047872828147,1.4451326206513,3
"363045",10,1285,1,32,-1.20628212592536,1.38230076757951,3
"363046",10,1285,1,33,-1.1805836576994,1.31946891450771,3
"363047",10,1285,1,34,-1.15332659982901,1.25663706143592,3
"363048",10,1285,1,35,-1.13097335529233,1.20763281623629,3
"363049",10,1285,1,36,-1.12287147128882,1.19380520836412,3
"363050",10,1285,1,37,-1.08494169641201,1.13097335529233,3
"363051",10,1285,1,38,-1.04500292298246,1.06814150222053,3
"363052",10,1285,1,39,-1.00530964914873,1.00847539350504,3
"363053",10,1285,1,40,-1.00256973644387,1.00530964914873,3
"363054",10,1285,1,41,-0.947694477271941,0.942477796076938,3
"363055",10,1285,1,42,-0.891231871713505,0.879645943005142,3
"363056",10,1285,1,43,-0.879645943005142,0.866767866233578,3
"363057",10,1285,1,44,-0.820773551941682,0.816814089933346,3
"363058",10,1285,1,45,-0.75398223686155,0.759642413967336,3
"363059",10,1285,1,46,-0.745044575992642,0.75398223686155,3
"363060",10,1285,1,47,-0.649784519606811,0.691150383789754,3
"363061",10,1285,1,48,-0.628318530717959,0.676245582946302,3
"363062",10,1285,1,49,-0.53114860588325,0.628318530717959,3
"363063",10,1285,1,50,-0.502654824574367,0.613025791966954,3
"363064",10,1285,1,51,-0.376991118430775,0.570444479861548,3
"363065",10,1285,1,52,-0.340955810720276,0.565486677646163,3
"363066",10,1285,1,53,-0.251327412287183,0.551253643388537,3
"363067",10,1285,1,54,-0.125663706143592,0.562265054911057,3
"363068",10,1285,1,55,-0.11678904263717,0.565486677646163,3
"363069",10,1285,1,56,0,0.606228671584968,3
"363070",10,1285,1,57,0.0343306053627932,0.628318530717959,3
"363071",10,1285,1,58,0.125663706143592,0.683868724859467,3
