"","struct_idx","eig_idx","wavevector_idx1","wavevector_idx2","frequency"
"21303968",1024,8,16,12,1589.76266333537
"21303969",1024,8,17,12,1590.29035073862
"21303970",1024,8,18,12,1590.83750461772
"21303971",1024,8,19,12,1591.41357167999
"21303972",1024,8,20,12,1592.02821286447
"21303973",1024,8,21,12,1592.69072282671
"21303974",1024,8,22,12,1593.40944659892
"21303975",1024,8,23,12,1594.1912306462
"21303976",1024,8,24,12,1595.04094515524
"21303977",1024,8,25,12,1595.96111037443
"21303978",1024,8,26,12,1596.95165198555
"21303979",1024,8,27,12,1598.00979946523
"21303980",1024,8,28,12,1599.13012867539
"21303981",1024,8,29,12,1600.30473752027
"21303982",1024,8,30,12,1601.52353340879
"21303983",1024,8,31,12,1602.77460486143
"21303984",1024,8,32,12,1604.04464736338
"21303985",1024,8,33,12,1605.31941501356
"21303986",1024,8,34,12,1606.58417351768
"21303987",1024,8,35,12,1607.82413525169
"21303988",1024,8,36,12,1609.02486226481
"21303989",1024,8,37,12,1610.17262738086
"21303990",1024,8,38,12,1611.25472665149
"21303991",1024,8,39,12,1612.25973838758
"21303992",1024,8,40,12,1613.17772519598
"21303993",1024,8,41,12,1614.0003763448
"21303994",1024,8,42,12,1614.72108881999
"21303995",1024,8,43,12,1615.33498693874
"21303996",1024,8,44,12,1615.83888248468
"21303997",1024,8,45,12,1616.23117996283
"21303998",1024,8,46,12,1616.51173449973
"21303999",1024,8,47,12,1616.68167277648
"21304000",1024,8,48,12,1616.74318977612
"21304001",1024,8,49,12,1616.69933566176
"21304002",1024,8,50,12,1616.55380747778
"21304003",1024,8,51,12,1616.31075941021
"21304004",1024,8,1,13,1575.53826996276
"21304005",1024,8,2,13,1575.93907989872
"21304006",1024,8,3,13,1576.40044439842
"21304007",1024,8,4,13,1576.91321394817
"21304008",1024,8,5,13,1577.46786866418
"21304009",1024,8,6,13,1578.05482037595
"21304010",1024,8,7,13,1578.66474744495
"21304011",1024,8,8,13,1579.28895565256
"21304012",1024,8,9,13,1579.91975197632
"21304013",1024,8,10,13,1580.55081176565
"21304014",1024,8,11,13,1581.17751488815
"21304015",1024,8,12,13,1581.7972238738
"21304016",1024,8,13,13,1582.40947759229
"21304017",1024,8,14,13,1583.01607766837
"21304018",1024,8,15,13,1583.62105122176
"21304019",1024,8,16,13,1584.23048176424
"21304020",1024,8,17,13,1584.85220923605
"21304021",1024,8,18,13,1585.4954094081
"21304022",1024,8,19,13,1586.1700716922
"21304023",1024,8,20,13,1586.88640247817
"21304024",1024,8,21,13,1587.65418813599
"21304025",1024,8,22,13,1588.48215721684
"21304026",1024,8,23,13,1589.37738425025
"21304027",1024,8,24,13,1590.34477678621
"21304028",1024,8,25,13,1591.38668212995
"21304029",1024,8,26,13,1592.50264046248
"21304030",1024,8,27,13,1593.68929770214
"21304031",1024,8,28,13,1594.94047652862
"21304032",1024,8,29,13,1596.24738998432
"21304033",1024,8,30,13,1597.59897131273
"21304034",1024,8,31,13,1598.98228763694
"21304035",1024,8,32,13,1600.3830039619
"21304036",1024,8,33,13,1601.78586693022
"21304037",1024,8,34,13,1603.17518322852
"21304038",1024,8,35,13,1604.53527385264
"21304039",1024,8,36,13,1605.85089123217
"21304040",1024,8,37,13,1607.10759067277
"21304041",1024,8,38,13,1608.29205046291
"21304042",1024,8,39,13,1609.39233653645
"21304043",1024,8,40,13,1610.3981082909
"21304044",1024,8,41,13,1611.30076263419
"21304045",1024,8,42,13,1612.09351410933
"21304046",1024,8,43,13,1612.77141039166
"21304047",1024,8,44,13,1613.33128470181
"21304048",1024,8,45,13,1613.77164962394
"21304049",1024,8,46,13,1614.09254015414
"21304050",1024,8,47,13,1614.29531708879
"21304051",1024,8,48,13,1614.38244461167
"21304052",1024,8,49,13,1614.3572577058
"21304053",1024,8,50,13,1614.22373546847
"21304054",1024,8,51,13,1613.98629536867
"21304055",1024,8,1,14,1568.51111200922
"21304056",1024,8,2,14,1568.96088736408
"21304057",1024,8,3,14,1569.48195917555
"21304058",1024,8,4,14,1570.06379417193
"21304059",1024,8,5,14,1570.69556312166
"21304060",1024,8,6,14,1571.3664436284
"21304061",1024,8,7,14,1572.06595689276
"21304062",1024,8,8,14,1572.78433477139
"21304063",1024,8,9,14,1573.51290530275
"21304064",1024,8,10,14,1574.24447691291
"21304065",1024,8,11,14,1574.97369508017
"21304066",1024,8,12,14,1575.69734152372
"21304067",1024,8,13,14,1576.41454579791
"21304068",1024,8,14,14,1577.12688272556
"21304069",1024,8,15,14,1577.83833595018
"21304070",1024,8,16,14,1578.55511709959
"21304071",1024,8,17,14,1579.28534053336
"21304072",1024,8,18,14,1580.0385644322
"21304073",1024,8,19,14,1580.82521941349
"21304074",1024,8,20,14,1581.65595547401
"21304075",1024,8,21,14,1582.5409463856
"21304076",1024,8,22,14,1583.48919690849
"21304077",1024,8,23,14,1584.50790117377
"21304078",1024,8,24,14,1585.60189902384
"21304079",1024,8,25,14,1586.77327010695
"21304080",1024,8,26,14,1588.02109323289
"21304081",1024,8,27,14,1589.34138239144
"21304082",1024,8,28,14,1590.72719354643
"21304083",1024,8,29,14,1592.16888092822
"21304084",1024,8,30,14,1593.6544706431
"21304085",1024,8,31,14,1595.17011433608
"21304086",1024,8,32,14,1596.70058621565
"21304087",1024,8,33,14,1598.22979157788
"21304088",1024,8,34,14,1599.74126205302
"21304089",1024,8,35,14,1601.21862018757
"21304090",1024,8,36,14,1602.64600223409
"21304091",1024,8,37,14,1604.00843241835
"21304092",1024,8,38,14,1605.29214441932
"21304093",1024,8,39,14,1606.48484674334
"21304094",1024,8,40,14,1607.57592877175
"21304095",1024,8,41,14,1608.55660423554
"21304096",1024,8,42,14,1609.41998933769
"21304097",1024,8,43,14,1610.16111410441
"21304098",1024,8,44,14,1610.77686792532
"21304099",1024,8,45,14,1611.26588349148
"21304100",1024,8,46,14,1611.62836708101
"21304101",1024,8,47,14,1611.86588685368
"21304102",1024,8,48,14,1611.98113393307
"21304103",1024,8,49,14,1611.97767307518
"21304104",1024,8,50,14,1611.8597002738
"21304105",1024,8,51,14,1611.63182355924
"21304106",1024,8,1,15,1561.19194622827
"21304107",1024,8,2,15,1561.70064435413
"21304108",1024,8,3,15,1562.2924332577
"21304109",1024,8,4,15,1562.95526065656
"21304110",1024,8,5,15,1563.67689667064
"21304111",1024,8,6,15,1564.44521929639
"21304112",1024,8,7,15,1565.24853713887
"21304113",1024,8,8,15,1566.07594995329
"21304114",1024,8,9,15,1566.9177371402
"21304115",1024,8,10,15,1567.7657542227
"21304116",1024,8,11,15,1568.61380894815
"21304117",1024,8,12,15,1569.45798337709
"21304118",1024,8,13,15,1570.2968671526
"21304119",1024,8,14,15,1571.13167044084
"21304120",1024,8,15,15,1571.96619240249
"21304121",1024,8,16,15,1572.806631494
"21304122",1024,8,17,15,1573.66123613096
"21304123",1024,8,18,15,1574.53980708501
"21304124",1024,8,19,15,1575.45307552663
"21304125",1024,8,20,15,1576.41199217811
"21304126",1024,8,21,15,1577.42697285291
"21304127",1024,8,22,15,1578.5071526388
"21304128",1024,8,23,15,1579.65970367766
"21304129",1024,8,24,15,1580.88926844891
"21304130",1024,8,25,15,1582.19755090757
"21304131",1024,8,26,15,1583.58309235032
"21304132",1024,8,27,15,1585.04123968929
"21304133",1024,8,28,15,1586.56429430138
"21304134",1024,8,29,15,1588.1418133919
"21304135",1024,8,30,15,1589.76102553356
"21304136",1024,8,31,15,1591.40731869715
"21304137",1024,8,32,15,1593.06476189879
"21304138",1024,8,33,15,1594.71662853337
"21304139",1024,8,34,15,1596.34589811095
"21304140",1024,8,35,15,1597.9357213331
"21304141",1024,8,36,15,1599.46983985274
"21304142",1024,8,37,15,1600.9329561002
"21304143",1024,8,38,15,1602.31105037918
"21304144",1024,8,39,15,1603.59164264918
"21304145",1024,8,40,15,1604.76399583477
"21304146",1024,8,41,15,1605.81925696089
"21304147",1024,8,42,15,1606.75053257642
"21304148",1024,8,43,15,1607.55289620968
"21304149",1024,8,44,15,1608.22332810947
"21304150",1024,8,45,15,1608.76059106972
"21304151",1024,8,46,15,1609.16505027135
"21304152",1024,8,47,15,1609.43844920393
"21304153",1024,8,48,15,1609.58365721498
"21304154",1024,8,49,15,1609.6044065121
"21304155",1024,8,50,15,1609.50503711229
"21304156",1024,8,51,15,1609.29026710276
"21304157",1024,8,1,16,1553.63369900422
"21304158",1024,8,2,16,1554.21280563372
"21304159",1024,8,3,16,1554.88762407501
"21304160",1024,8,4,16,1555.64448116599
"21304161",1024,8,5,16,1556.46970560689
"21304162",1024,8,6,16,1557.34986818813
"21304163",1024,8,7,16,1558.27206670786
"21304164",1024,8,8,16,1559.22426150668
"21304165",1024,8,9,16,1560.19565417434
"21304166",1024,8,10,16,1561.17708916199
"21304167",1024,8,11,16,1562.16144722574
"21304168",1024,8,12,16,1563.14399236257
"21304169",1024,8,13,16,1564.12263142309
"21304170",1024,8,14,16,1565.09804847811
"21304171",1024,8,15,16,1566.07368399705
"21304172",1024,8,16,16,1567.05554090407
"21304173",1024,8,17,16,1568.05181411526
"21304174",1024,8,18,16,1569.07235570529
"21304175",1024,8,19,16,1570.1280031186
"21304176",1024,8,20,16,1571.22981174145
"21304177",1024,8,21,16,1572.38824453954
"21304178",1024,8,22,16,1573.61237887709
"21304179",1024,8,23,16,1574.90919235301
"21304180",1024,8,24,16,1576.28298405527
"21304181",1024,8,25,16,1577.73497464835
"21304182",1024,8,26,16,1579.26310951114
"21304183",1024,8,27,16,1580.86206686817
"21304184",1024,8,28,16,1582.52345168918
"21304185",1024,8,29,16,1584.23614000014
"21304186",1024,8,30,16,1585.98672959018
"21304187",1024,8,31,16,1587.76005224438
"21304188",1024,8,32,16,1589.53970802296
"21304189",1024,8,33,16,1591.30859110826
"21304190",1024,8,34,16,1593.04938660647
"21304191",1024,8,35,16,1594.74502628532
"21304192",1024,8,36,16,1596.37909735551
"21304193",1024,8,37,16,1597.93620176934
"21304194",1024,8,38,16,1599.40226450837
"21304195",1024,8,39,16,1600.76478874921
"21304196",1024,8,40,16,1602.01305456404
"21304197",1024,8,41,16,1603.13825680973
"21304198",1024,8,42,16,1604.13357777612
"21304199",1024,8,43,16,1604.99419141023
"21304200",1024,8,44,16,1605.71719859267
"21304201",1024,8,45,16,1606.30149677979
"21304202",1024,8,46,16,1606.74759183885
"21304203",1024,8,47,16,1607.05736442895
"21304204",1024,8,48,16,1607.23380711607
"21304205",1024,8,49,16,1607.28075093928
"21304206",1024,8,50,16,1607.2026009341
"21304207",1024,8,51,16,1607.00409896893
"21304208",1024,8,1,17,1545.8954947072
"21304209",1024,8,2,17,1546.55761296342
"21304210",1024,8,3,17,1547.32856589382
"21304211",1024,8,4,17,1548.19302877634
"21304212",1024,8,5,17,1549.1359372607
"21304213",1024,8,6,17,1550.14264040746
"21304214",1024,8,7,17,1551.19911370816
"21304215",1024,8,8,17,1552.29224396586
"21304216",1024,8,9,17,1553.41018087555
"21304217",1024,8,10,17,1554.54273418464
"21304218",1024,8,11,17,1555.68178170238
"21304219",1024,8,12,17,1556.82164379083
"21304220",1024,8,13,17,1557.95937585088
"21304221",1024,8,14,17,1559.09493264504
"21304222",1024,8,15,17,1560.23116700978
"21304223",1024,8,16,17,1561.37363952874
"21304224",1024,8,17,17,1562.53023327859
"21304225",1024,8,18,17,1563.71058681466
"21304226",1024,8,19,17,1564.92537725025
"21304227",1024,8,20,17,1566.18550190587
"21304228",1024,8,21,17,1567.50121986022
"21304229",1024,8,22,17,1568.88132195991
"21304230",1024,8,23,17,1570.33239759724
"21304231",1024,8,24,17,1571.85825767625
"21304232",1024,8,25,17,1573.45955601118
"21304233",1024,8,26,17,1575.13362834044
"21304234",1024,8,27,17,1576.87454335946
"21304235",1024,8,28,17,1578.67333846215
"21304236",1024,8,29,17,1580.51839810751
"21304237",1024,8,30,17,1582.39592669553
"21304238",1024,8,31,17,1584.29046995887
"21304239",1024,8,32,17,1586.1854467853
"21304240",1024,8,33,17,1588.0636639737
"21304241",1024,8,34,17,1589.90779687075
"21304242",1024,8,35,17,1591.70082719698
"21304243",1024,8,36,17,1593.4264347696
"21304244",1024,8,37,17,1595.06934227398
"21304245",1024,8,38,17,1596.61561233573
"21304246",1024,8,39,17,1598.05289481319
"21304247",1024,8,40,17,1599.37062044936
"21304248",1024,8,41,17,1600.56013568062
"21304249",1024,8,42,17,1601.61477317483
"21304250",1024,8,43,17,1602.52985395141
"21304251",1024,8,44,17,1603.30261977678
"21304252",1024,8,45,17,1603.93209865688
"21304253",1024,8,46,17,1604.4189111167
"21304254",1024,8,47,17,1604.76502984602
"21304255",1024,8,48,17,1604.97350944646
"21304256",1024,8,49,17,1605.04820577374
"21304257",1024,8,50,17,1604.99350526993
"21304258",1024,8,51,17,1604.81408351501
"21304259",1024,8,1,18,1538.04589324592
"21304260",1024,8,2,18,1538.80395708188
"21304261",1024,8,3,18,1539.68404554853
"21304262",1024,8,4,18,1540.66928510806
"21304263",1024,8,5,18,1541.74341378989
"21304264",1024,8,6,18,1542.89078632449
"21304265",1024,8,7,18,1544.09646860254
"21304266",1024,8,8,18,1545.34643823129
"21304267",1024,8,9,18,1546.62788701529
"21304268",1024,8,10,18,1547.92960210782
"21304269",1024,8,11,18,1549.2423860662
"21304270",1024,8,12,18,1550.55946374825
"21304271",1024,8,13,18,1551.87681787411
"21304272",1024,8,14,18,1553.19339662989
"21304273",1024,8,15,18,1554.51114625539
"21304274",1024,8,16,18,1555.83483811347
"21304275",1024,8,17,18,1557.17168113437
"21304276",1024,8,18,18,1558.53073403377
"21304277",1024,8,19,18,1559.92215453682
"21304278",1024,8,20,18,1561.35634241321
"21304279",1024,8,21,18,1562.84304704946
"21304280",1024,8,22,18,1564.39051636486
"21304281",1024,8,23,18,1566.00476046934
"21304282",1024,8,24,18,1567.68899015245
"21304283",1024,8,25,18,1569.44326862829
"21304284",1024,8,26,18,1571.26438860814
"21304285",1024,8,27,18,1573.14596077195
"21304286",1024,8,28,18,1575.07867900069
"21304287",1024,8,29,18,1577.05071560187
"21304288",1024,8,30,18,1579.04819699383
"21304289",1024,8,31,18,1581.05571532997
"21304290",1024,8,32,18,1583.05684133645
"21304291",1024,8,33,18,1585.03461493954
"21304292",1024,8,34,18,1586.97200045013
"21304293",1024,8,35,18,1588.85230059209
"21304294",1024,8,36,18,1590.65952799736
"21304295",1024,8,37,18,1592.37873422031
"21304296",1024,8,38,18,1593.99629560125
"21304297",1024,8,39,18,1595.50015339251
"21304298",1024,8,40,18,1596.88000342047
"21304299",1024,8,41,18,1598.1274290485
"21304300",1024,8,42,18,1599.23597096958
"21304301",1024,8,43,18,1600.20112875103
"21304302",1024,8,44,18,1601.02029210808
"21304303",1024,8,45,18,1601.6926042954
"21304304",1024,8,46,18,1602.21876519664
"21304305",1024,8,47,18,1602.60078690194
"21304306",1024,8,48,18,1602.84171899699
"21304307",1024,8,49,18,1602.94536374365
"21304308",1024,8,50,18,1602.91600232583
"21304309",1024,8,51,18,1602.75815214925
"21304310",1024,8,1,19,1530.16783315987
"21304311",1024,8,2,19,1531.03356423313
"21304312",1024,8,3,19,1532.03406115207
"21304313",1024,8,4,19,1533.15123447
"21304314",1024,8,5,19,1534.36804816066
"21304315",1024,8,6,19,1535.66829378084
"21304316",1024,8,7,19,1537.03650647033
"21304317",1024,8,8,19,1538.45803999292
"21304318",1024,8,9,19,1539.91929446634
"21304319",1024,8,10,19,1541.40806931784
"21304320",1024,8,11,19,1542.9139950236
"21304321",1024,8,12,19,1544.42898204964
"21304322",1024,8,13,19,1545.94761680074
"21304323",1024,8,14,19,1547.46743474071
"21304324",1024,8,15,19,1548.98901126424
"21304325",1024,8,16,19,1550.5158305433
"21304326",1024,8,17,19,1552.05391879351
"21304327",1024,8,18,19,1553.61125741696
"21304328",1024,8,19,19,1555.19701916671
"21304329",1024,8,20,19,1556.82069305126
"21304330",1024,8,21,19,1558.49117801208
"21304331",1024,8,22,19,1560.21592922892
"21304332",1024,8,23,19,1562.00023330148
"21304333",1024,8,24,19,1563.84667042996
"21304334",1024,8,25,19,1565.75479612796
"21304335",1024,8,26,19,1567.72104677854
"21304336",1024,8,27,19,1569.7388479165
"21304337",1024,8,28,19,1571.79888592874
"21304338",1024,8,29,19,1573.88949512735
"21304339",1024,8,30,19,1575.99711249631
"21304340",1024,8,31,19,1578.10675947742
"21304341",1024,8,32,19,1580.20252068922
"21304342",1024,8,33,19,1582.26800040926
"21304343",1024,8,34,19,1584.28674680597
"21304344",1024,8,35,19,1586.2426401675
"21304345",1024,8,36,19,1588.12024455042
"21304346",1024,8,37,19,1589.90512280385
"21304347",1024,8,38,19,1591.5841136092
"21304348",1024,8,39,19,1593.14556693211
"21304349",1024,8,40,19,1594.57953202172
"21304350",1024,8,41,19,1595.87789060369
"21304351",1024,8,42,19,1597.03442779404
"21304352",1024,8,43,19,1598.04483483924
"21304353",1024,8,44,19,1598.90664107617
"21304354",1024,8,45,19,1599.61907718552
"21304355",1024,8,46,19,1600.18287728386
"21304356",1024,8,47,19,1600.60003287869
"21304357",1024,8,48,19,1600.87351636989
"21304358",1024,8,49,19,1601.0069948944
"21304359",1024,8,50,19,1601.00455636932
"21304360",1024,8,51,19,1600.87046837183
"21304361",1024,8,1,20,1522.36644833791
"21304362",1024,8,2,20,1523.34729019396
"21304363",1024,8,3,20,1524.47474812744
"21304364",1024,8,4,20,1525.730210719
"21304365",1024,8,5,20,1527.09661527107
"21304366",1024,8,6,20,1528.55788754547
"21304367",1024,8,7,20,1530.09860932743
"21304368",1024,8,8,20,1531.70392170972
"21304369",1024,8,9,20,1533.35965058954
"21304370",1024,8,10,20,1535.05262070005
"21304371",1024,8,11,20,1536.77110408442
"21304372",1024,8,12,20,1538.50533048119
"21304373",1024,8,13,20,1540.2479747848
"21304374",1024,8,14,20,1541.99453477224
"21304375",1024,8,15,20,1543.74352308966
"21304376",1024,8,16,20,1545.496420664
"21304377",1024,8,17,20,1547.25737088749
"21304378",1024,8,18,20,1549.0326297372
"21304379",1024,8,19,20,1550.82982041926
"21304380",1024,8,20,20,1552.65706682685
"21304381",1024,8,21,20,1554.52209426755
"21304382",1024,8,22,20,1556.43138673802
"21304383",1024,8,23,20,1558.38947791686
"21304384",1024,8,24,20,1560.39843067619
"21304385",1024,8,25,20,1562.45753183772
"21304386",1024,8,26,20,1564.56320064274
"21304387",1024,8,27,20,1566.70908608122
"21304388",1024,8,28,20,1568.88631323431
"21304389",1024,8,29,20,1571.08383310284
"21304390",1024,8,30,20,1573.28883274494
"21304391",1024,8,31,20,1575.4871702304
"21304392",1024,8,32,20,1577.66380888044
"21304393",1024,8,33,20,1579.80323491729
"21304394",1024,8,34,20,1581.88985031742
"21304395",1024,8,35,20,1583.90833760029
"21304396",1024,8,36,20,1585.8439954859
"21304397",1024,8,37,20,1587.68304429857
"21304398",1024,8,38,20,1589.41289841383
"21304399",1024,8,39,20,1591.02240076951
"21304400",1024,8,40,20,1592.50201231021
"21304401",1024,8,41,20,1593.84394792918
"21304402",1024,8,42,20,1595.04225056988
"21304403",1024,8,43,20,1596.09279695793
"21304404",1024,8,44,20,1596.99323195893
"21304405",1024,8,45,20,1597.74283347475
"21304406",1024,8,46,20,1598.34231549412
"21304407",1024,8,47,20,1598.7935826028
"21304408",1024,8,48,20,1599.09945408785
"21304409",1024,8,49,20,1599.26337899273
"21304410",1024,8,50,20,1599.28916457167
"21304411",1024,8,51,20,1599.18073932476
"21304412",1024,8,1,21,1514.78184755642
"21304413",1024,8,2,21,1515.87489516272
"21304414",1024,8,3,21,1517.12563464814
"21304415",1024,8,4,21,1518.51610342736
"21304416",1024,8,5,21,1520.03034591109
"21304417",1024,8,6,21,1521.65340764438
"21304418",1024,8,7,21,1523.37068092409
"21304419",1024,8,8,21,1525.16758655167
"21304420",1024,8,9,21,1527.02956748336
"21304421",1024,8,10,21,1528.94235591029
"21304422",1024,8,11,21,1530.89245409816
"21304423",1024,8,12,21,1532.86774529364
"21304424",1024,8,13,21,1534.85813147634
"21304425",1024,8,14,21,1536.85608730687
"21304426",1024,8,15,21,1538.85702929843
"21304427",1024,8,16,21,1540.85942640937
"21304428",1024,8,17,21,1542.86461838103
"21304429",1024,8,18,21,1544.87635326378
"21304430",1024,8,19,21,1546.90009679949
"21304431",1024,8,20,21,1548.94219629996
"21304432",1024,8,21,21,1551.00899606214
"21304433",1024,8,22,21,1553.10599937874
"21304434",1024,8,23,21,1555.23715615583
"21304435",1024,8,24,21,1557.40432964329
"21304436",1024,8,25,21,1559.60696657942
"21304437",1024,8,26,21,1561.8419677834
"21304438",1024,8,27,21,1564.10373521698
"21304439",1024,8,28,21,1566.384359005
"21304440",1024,8,29,21,1568.67390385795
"21304441",1024,8,30,21,1570.96075706324
"21304442",1024,8,31,21,1573.23200712341
"21304443",1024,8,32,21,1575.47383060742
"21304444",1024,8,33,21,1577.67187278081
"21304445",1024,8,34,21,1579.81161380651
"21304446",1024,8,35,21,1581.87871621841
"21304447",1024,8,36,21,1583.85935099577
"21304448",1024,8,37,21,1585.74049931443
"21304449",1024,8,38,21,1587.51022554023
"21304450",1024,8,39,21,1589.15791497647
"21304451",1024,8,40,21,1590.67446801144
"21304452",1024,8,41,21,1592.05244130218
"21304453",1024,8,42,21,1593.2861270023
"21304454",1024,8,43,21,1594.37156309552
"21304455",1024,8,44,21,1595.30647163951
"21304456",1024,8,45,21,1596.09012683914
"21304457",1024,8,46,21,1596.7231607479
"21304458",1024,8,47,21,1597.20732023646
"21304459",1024,8,48,21,1597.54519380989
"21304460",1024,8,49,21,1597.73993013863
"21304461",1024,8,50,21,1597.79497125797
"21304462",1024,8,51,21,1597.7138220551
"21304463",1024,8,1,22,1507.61035719422
"21304464",1024,8,2,22,1508.79065709326
"21304465",1024,8,3,22,1510.14082712956
"21304466",1024,8,4,22,1511.64511907101
"21304467",1024,8,5,22,1513.29010360582
"21304468",1024,8,6,22,1515.06311308979
"21304469",1024,8,7,22,1516.95118154586
"21304470",1024,8,8,22,1518.9404363346
"21304471",1024,8,9,22,1521.01591477841
"21304472",1024,8,10,22,1523.16177528101
"21304473",1024,8,11,22,1525.36184680977
"21304474",1024,8,12,22,1527.6004221031
"21304475",1024,8,13,22,1529.86316298451
"21304476",1024,8,14,22,1532.13796566472
"21304477",1024,8,15,22,1534.41563999459
"21304478",1024,8,16,22,1536.69029069035
"21304479",1024,8,17,22,1538.9593429879
"21304480",1024,8,18,22,1541.22321669945
"21304481",1024,8,19,22,1543.4847072849
"21304482",1024,8,20,22,1545.7481700337
"21304483",1024,8,21,22,1548.01861928946
"21304484",1024,8,22,22,1550.30084992945
"21304485",1024,8,23,22,1552.59866804284
"21304486",1024,8,24,22,1554.91428877073
"21304487",1024,8,25,22,1557.24792841183
"21304488",1024,8,26,22,1559.59759067163
"21304489",1024,8,27,22,1561.95902681001
"21304490",1024,8,28,22,1564.32583768569
"21304491",1024,8,29,22,1566.68968169698
"21304492",1024,8,30,22,1569.04055454042
"21304493",1024,8,31,22,1571.36711222886
"21304494",1024,8,32,22,1573.65701572833
"21304495",1024,8,33,22,1575.89728218562
"21304496",1024,8,34,22,1578.07463295572
"21304497",1024,8,35,22,1580.17583201296
"21304498",1024,8,36,22,1582.18800981632
"21304499",1024,8,37,22,1584.09896759364
"21304500",1024,8,38,22,1585.89745581128
"21304501",1024,8,39,22,1587.57341892363
"21304502",1024,8,40,22,1589.11819701105
"21304503",1024,8,41,22,1590.52467424605
"21304504",1024,8,42,22,1591.78736478474
"21304505",1024,8,43,22,1592.9024289668
"21304506",1024,8,44,22,1593.86761663541
"21304507",1024,8,45,22,1594.68213965505
"21304508",1024,8,46,22,1595.34648170661
"21304509",1024,8,47,22,1595.86215937414
"21304510",1024,8,48,22,1596.23145353991
"21304511",1024,8,49,22,1596.45713340421
"21304512",1024,8,50,22,1596.54219650205
"21304513",1024,8,51,22,1596.48964666588
"21304514",1024,8,1,23,1501.13879237677
"21304515",1024,8,2,23,1502.33851003166
"21304516",1024,8,3,23,1503.72721245809
"21304517",1024,8,4,23,1505.29270552072
"21304518",1024,8,5,23,1507.02534696241
"21304519",1024,8,6,23,1508.915785638
"21304520",1024,8,7,23,1510.9533248854
"21304521",1024,8,8,23,1513.1248623393
"21304522",1024,8,9,23,1515.41441930642
"21304523",1024,8,10,23,1517.80327628643
"21304524",1024,8,11,23,1520.27068105977
"21304525",1024,8,12,23,1522.79501289382
"21304526",1024,8,13,23,1525.35520430627
"21304527",1024,8,14,23,1527.93217418512
"21304528",1024,8,15,23,1530.5100325887
"21304529",1024,8,16,23,1533.07687638369
"21304530",1024,8,17,23,1535.62508600035
"21304531",1024,8,18,23,1538.1511296954
"21304532",1024,8,19,23,1540.65495954666
"21304533",1024,8,20,23,1543.13913018925
"21304534",1024,8,21,23,1545.60778534723
"21304535",1024,8,22,23,1548.06564469725
"21304536",1024,8,23,23,1550.5170942816
"21304537",1024,8,24,23,1552.96544742303
"21304538",1024,8,25,23,1555.41240776844
"21304539",1024,8,26,23,1557.85773683979
"21304540",1024,8,27,23,1560.29910774761
"21304541",1024,8,28,23,1562.73211479053
"21304542",1024,8,29,23,1565.15040430436
"21304543",1024,8,30,23,1567.54589332637
"21304544",1024,8,31,23,1569.90904720995
"21304545",1024,8,32,23,1572.22919329798
"21304546",1024,8,33,23,1574.49485364381
"21304547",1024,8,34,23,1576.69408458854
"21304548",1024,8,35,23,1578.81481428093
"21304549",1024,8,36,23,1580.84517087562
"21304550",1024,8,37,23,1582.77379436984
"21304551",1024,8,38,23,1584.59012425422
"21304552",1024,8,39,23,1586.28465390548
"21304553",1024,8,40,23,1587.84914155375
"21304554",1024,8,41,23,1589.27676731884
"21304555",1024,8,42,23,1590.56222673142
"21304556",1024,8,43,23,1591.7017536408
"21304557",1024,8,44,23,1592.69306948767
"21304558",1024,8,45,23,1593.53526129234
"21304559",1024,8,46,23,1594.22859678479
"21304560",1024,8,47,23,1594.77429108232
"21304561",1024,8,48,23,1595.17424433654
"21304562",1024,8,49,23,1595.43077304993
"21304563",1024,8,50,23,1595.5463587547
"21304564",1024,8,51,23,1595.52343622239
"21304565",1024,8,1,24,1495.79102795717
"21304566",1024,8,2,24,1496.87011690527
"21304567",1024,8,3,24,1498.17514686832
"21304568",1024,8,4,24,1499.69778824906
"21304569",1024,8,5,24,1501.43288560789
"21304570",1024,8,6,24,1503.37512305874
"21304571",1024,8,7,24,1505.5163379369
"21304572",1024,8,8,24,1507.84356426172
"21304573",1024,8,9,24,1510.33799808613
"21304574",1024,8,10,24,1512.9750530652
"21304575",1024,8,11,24,1515.7255148943
"21304576",1024,8,12,24,1518.5575732779
"21304577",1024,8,13,24,1521.43931497417
"21304578",1024,8,14,24,1524.34118661314
"21304579",1024,8,15,24,1527.23800111639
"21304580",1024,8,16,24,1530.11022227716
"21304581",1024,8,17,24,1532.94444821659
"21304582",1024,8,18,24,1535.73316907342
"21304583",1024,8,19,24,1538.47397050443
"21304584",1024,8,20,24,1541.16839170554
"21304585",1024,8,21,24,1543.82063845705
"21304586",1024,8,22,24,1546.43631593987
"21304587",1024,8,23,24,1549.02129858134
"21304588",1024,8,24,24,1551.58080647906
"21304589",1024,8,25,24,1554.11871701115
"21304590",1024,8,26,24,1556.63710931628
"21304591",1024,8,27,24,1559.1360189679
"21304592",1024,8,28,24,1561.61336923796
"21304593",1024,8,29,24,1564.06504183798
"21304594",1024,8,30,24,1566.48505165981
"21304595",1024,8,31,24,1568.86579466902
"21304596",1024,8,32,24,1571.19834394704
"21304597",1024,8,33,24,1573.47277461761
"21304598",1024,8,34,24,1575.67850317533
"21304599",1024,8,35,24,1577.80463012198
"21304600",1024,8,36,24,1579.84027670818
"21304601",1024,8,37,24,1581.7749071388
