"","C11","C12","C22","C16","C26","C66","norm_density","Label"
"25596",0.01676293,0.03159701,0.01676293,0,0,0.00158142,0.266666666666667,"D"
"25597",0.01899004,0.03445948,0.01899004,0,0,0.0018274,0.333333333333333,"D"
"25598",0.01882698,0.03418563,0.01882698,0,0,0.00181411,0.266666666666667,"D"
"25599",0.01673431,0.03159401,0.01673431,0,0,0.00155993,0.266666666666667,"D"
"25600",0.01584495,0.03031818,0.01584495,0,0,0.0014833,0.2,"D"
"25601",0.51767941,0.37287832,0.51767941,0,0,0.35901488,0.733333333333333,"B"
"25602",0.46162019,0.33857918,0.46162019,0,0,0.33501668,0.733333333333333,"B"
"25603",0.3840166,0.32494313,0.3840166,0,0,0.30853216,0.733333333333333,"B"
"25604",0.341259,0.31309662,0.341259,0,0,0.27012061,0.666666666666667,"B"
"25605",0.46034772,0.33857083,0.46034772,0,0,0.35064605,0.733333333333333,"B"
"25606",0.37743955,0.31885148,0.37743955,0,0,0.32329436,0.666666666666667,"B"
"25607",0.30588696,0.26304714,0.30588696,0,0,0.22500404,0.666666666666667,"B"
"25608",0.30201159,0.25969039,0.30201159,0,0,0.22427772,0.6,"B"
"25609",0.4121854,0.29937748,0.4121854,0,0,0.28339161,0.733333333333333,"B"
"25610",0.38251156,0.26027204,0.38251156,0,0,0.1968412,0.666666666666667,"B"
"25611",0.27549653,0.26204756,0.27549653,0,0,0.21909055,0.666666666666667,"B"
"25612",0.21005969,0.23688899,0.21005969,0,0,0.11772921,0.6,"B"
"25613",0.31791265,0.28620208,0.31791265,0,0,0.26020777,0.666666666666667,"B"
"25614",0.29006397,0.27289822,0.29006397,0,0,0.17177417,0.6,"B"
"25615",0.20840267,0.23631842,0.20840267,0,0,0.11792707,0.6,"B"
"25616",0.2060096,0.23277603,0.2060096,0,0,0.11567775,0.533333333333333,"C"
"25617",0.37757276,0.31868909,0.37757276,0,0,0.33896143,0.733333333333333,"B"
"25618",0.33196637,0.30426052,0.33196637,0,0,0.32279166,0.666666666666667,"B"
"25619",0.26185987,0.26831298,0.26185987,0,0,0.27693676,0.666666666666667,"B"
"25620",0.22975288,0.25227842,0.22975288,0,0,0.23599286,0.6,"B"
"25621",0.3242733,0.28297158,0.3242733,0,0,0.32191583,0.666666666666667,"B"
"25622",0.25159562,0.27834423,0.25159562,0,0,0.30364597,0.6,"B"
"25623",0.1730259,0.19225626,0.1730259,0,0,0.08490196,0.6,"B"
"25624",0.16815831,0.1892763,0.16815831,0,0,0.08482423,0.533333333333333,"C"
"25625",0.22201935,0.21120479,0.22201935,0,0,0.19835562,0.666666666666667,"B"
"25626",0.21843722,0.20481287,0.21843722,0,0,0.15319877,0.6,"B"
"25627",0.18334146,0.22384594,0.18334146,0,0,0.17242004,0.6,"B"
"25628",0.16292631,0.18481491,0.16292631,0,0,0.0740295,0.533333333333333,"C"
"25629",0.16993247,0.19121312,0.16993247,0,0,0.08693112,0.6,"B"
"25630",0.16916844,0.19060736,0.16916844,0,0,0.08005917,0.533333333333333,"C"
"25631",0.16244193,0.18474645,0.16244193,0,0,0.07346911,0.533333333333333,"C"
"25632",0.1605729,0.1817716,0.1605729,0,0,0.07244784,0.466666666666667,"C"
"25633",0.44250227,0.33862178,0.44250227,0,0,0.35516255,0.733333333333333,"B"
"25634",0.3871591,0.3148461,0.3871591,0,0,0.33009248,0.666666666666667,"B"
"25635",0.31657031,0.29475494,0.31657031,0,0,0.30377482,0.666666666666667,"B"
"25636",0.27141306,0.28492023,0.27141306,0,0,0.26241807,0.6,"B"
"25637",0.37594195,0.31016185,0.37594195,0,0,0.34515253,0.666666666666667,"B"
"25638",0.28822113,0.29352429,0.28822113,0,0,0.31657686,0.6,"B"
"25639",0.21753205,0.22535633,0.21753205,0,0,0.19569467,0.6,"B"
"25640",0.21331313,0.22163182,0.21331313,0,0,0.19479222,0.533333333333333,"C"
"25641",0.35753286,0.25402546,0.35753286,0,0,0.27482619,0.666666666666667,"B"
"25642",0.32971548,0.22854979,0.32971548,0,0,0.19197765,0.6,"B"
"25643",0.23749022,0.22452347,0.23749022,0,0,0.21117583,0.6,"B"
"25644",0.16938374,0.19434329,0.16938374,0,0,0.11230049,0.533333333333333,"C"
"25645",0.2634428,0.23808976,0.2634428,0,0,0.25477621,0.6,"B"
"25646",0.23403242,0.23390434,0.23403242,0,0,0.16419534,0.533333333333333,"C"
"25647",0.16483407,0.19070672,0.16483407,0,0,0.11023087,0.533333333333333,"C"
"25648",0.16223996,0.18717702,0.16223996,0,0,0.10803931,0.466666666666667,"C"
"25649",0.30017485,0.25866525,0.30017485,0,0,0.33511109,0.666666666666667,"B"
"25650",0.25673951,0.26443616,0.25673951,0,0,0.32076865,0.6,"B"
"25651",0.1999612,0.21227342,0.1999612,0,0,0.27241719,0.6,"B"
"25652",0.17460624,0.22781095,0.17460624,0,0,0.22979088,0.533333333333333,"C"
"25653",0.28686535,0.24159365,0.28686535,0,0,0.31707141,0.6,"B"
"25654",0.21367482,0.23155236,0.21367482,0,0,0.30040405,0.533333333333333,"C"
"25655",0.13208476,0.13774978,0.13208476,0,0,0.05529756,0.533333333333333,"C"
"25656",0.12774317,0.1350989,0.12774317,0,0,0.05525262,0.466666666666667,"C"
"25657",0.13661025,0.13823508,0.13661025,0,0,0.05704648,0.6,"B"
"25658",0.13603612,0.13770691,0.13603612,0,0,0.05596298,0.533333333333333,"C"
"25659",0.12765562,0.13493322,0.12765562,0,0,0.05442005,0.533333333333333,"C"
"25660",0.12434924,0.13097425,0.12434924,0,0,0.04349197,0.466666666666667,"C"
"25661",0.13100918,0.13676999,0.13100918,0,0,0.05475571,0.533333333333333,"C"
"25662",0.13037691,0.1361609,0.13037691,0,0,0.04944345,0.466666666666667,"C"
"25663",0.12433607,0.13084212,0.12433607,0,0,0.04372551,0.466666666666667,"C"
"25664",0.12250289,0.12831254,0.12250289,0,0,0.04286175,0.4,"C"
"25665",0.41864237,0.2760116,0.41864237,0,0,0.25406138,0.666666666666667,"B"
"25666",0.37800054,0.22213434,0.37800054,0,0,0.20496112,0.666666666666667,"B"
"25667",0.30717341,0.18964505,0.30717341,0,0,0.17952934,0.666666666666667,"B"
"25668",0.26307658,0.16441861,0.26307658,0,0,0.10020963,0.6,"B"
"25669",0.35742365,0.2440354,0.35742365,0,0,0.24440893,0.666666666666667,"B"
"25670",0.29946499,0.19615108,0.29946499,0,0,0.19478177,0.6,"B"
"25671",0.22802933,0.1167887,0.22802933,0,0,0.0768536,0.6,"B"
"25672",0.22368266,0.11163708,0.22368266,0,0,0.07506318,0.533333333333333,"C"
"25673",0.28564117,0.21816908,0.28564117,0,0,0.21386314,0.666666666666667,"B"
"25674",0.25169576,0.15151155,0.25169576,0,0,0.10556964,0.6,"B"
"25675",0.11617349,0.11682514,0.11617349,0,0,0.13614456,0.6,"B"
"25676",0.03826762,0.0452183,0.03826762,0,0,0.00264372,0.533333333333333,"C"
"25677",0.17698718,0.17776847,0.17698718,0,0,0.18218149,0.6,"B"
"25678",0.15030394,0.13320649,0.15030394,0,0,0.06620575,0.533333333333333,"C"
"25679",0.03737357,0.04745677,0.03737357,0,0,0.00591396,0.533333333333333,"C"
"25680",0.03277248,0.04492253,0.03277248,0,0,0.00255724,0.466666666666667,"C"
"25681",0.23103903,0.23094119,0.23103903,0,0,0.20863254,0.666666666666667,"B"
"25682",0.21203141,0.20198974,0.21203141,0,0,0.17307154,0.6,"B"
"25683",0.16973047,0.16131682,0.16973047,0,0,0.14373279,0.6,"B"
"25684",0.14216207,0.1250702,0.14216207,0,0,0.07134949,0.533333333333333,"C"
"25685",0.17262331,0.19055366,0.17262331,0,0,0.20180045,0.6,"B"
"25686",0.14362459,0.16181505,0.14362459,0,0,0.16310074,0.533333333333333,"C"
"25687",0.08131303,0.06614116,0.08131303,0,0,0.00861435,0.533333333333333,"C"
"25688",0.07657352,0.059878,0.07657352,0,0,0.00771837,0.466666666666667,"C"
"25689",0.10384524,0.11924613,0.10384524,0,0,0.10008576,0.6,"B"
"25690",0.0978321,0.11294183,0.0978321,0,0,0.06543963,0.533333333333333,"C"
"25691",0.06451037,0.10717533,0.06451037,0,0,0.07996007,0.533333333333333,"C"
"25692",0.03020454,0.0449606,0.03020454,0,0,0.00263098,0.466666666666667,"C"
"25693",0.03455112,0.0537162,0.03455112,0,0,0.01672544,0.533333333333333,"C"
"25694",0.0340339,0.05287222,0.0340339,0,0,0.00968298,0.466666666666667,"C"
"25695",0.02864068,0.04404808,0.02864068,0,0,0.00370118,0.466666666666667,"C"
"25696",0.02623914,0.04098011,0.02623914,0,0,0.00234566,0.4,"C"
"25697",0.3566428,0.25816754,0.3566428,0,0,0.25068565,0.666666666666667,"B"
"25698",0.31875155,0.21942206,0.31875155,0,0,0.19664847,0.6,"B"
"25699",0.25758372,0.19230474,0.25758372,0,0,0.1774732,0.6,"B"
"25700",0.21401503,0.17636973,0.21401503,0,0,0.09219588,0.533333333333333,"C"
"25701",0.28942914,0.24448243,0.28942914,0,0,0.23887304,0.6,"B"
"25702",0.23027097,0.20531427,0.23027097,0,0,0.18679506,0.533333333333333,"C"
"25703",0.16191112,0.12229056,0.16191112,0,0,0.0637054,0.533333333333333,"C"
"25704",0.15743094,0.11711294,0.15743094,0,0,0.06164332,0.466666666666667,"C"
"25705",0.25376293,0.17818488,0.25376293,0,0,0.20999119,0.6,"B"
"25706",0.22671862,0.12765852,0.22671862,0,0,0.10449273,0.533333333333333,"C"
"25707",0.11138137,0.10850094,0.11138137,0,0,0.13419779,0.533333333333333,"C"
"25708",0.03761105,0.04479022,0.03761105,0,0,0.00264334,0.466666666666667,"C"
"25709",0.15901531,0.16434442,0.15901531,0,0,0.17714288,0.533333333333333,"C"
"25710",0.13339644,0.12731147,0.13339644,0,0,0.05868412,0.466666666666667,"C"
"25711",0.03647011,0.04717911,0.03647011,0,0,0.00591067,0.466666666666667,"C"
"25712",0.03215461,0.044383,0.03215461,0,0,0.00255669,0.4,"C"
"25713",0.16743391,0.1853266,0.16743391,0,0,0.19390147,0.6,"B"
"25714",0.15304253,0.1736947,0.15304253,0,0,0.15390222,0.533333333333333,"C"
"25715",0.12399883,0.13434318,0.12399883,0,0,0.13048795,0.533333333333333,"C"
"25716",0.10900297,0.13679709,0.10900297,0,0,0.03407099,0.466666666666667,"C"
"25717",0.1610277,0.17680057,0.1610277,0,0,0.19217652,0.533333333333333,"C"
"25718",0.13225979,0.15051576,0.13225979,0,0,0.13109702,0.466666666666667,"C"
"25719",0.07032764,0.05751438,0.07032764,0,0,0.00841435,0.466666666666667,"C"
"25720",0.06642013,0.05277312,0.06642013,0,0,0.007301,0.4,"C"
"25721",0.03424518,0.05298213,0.03424518,0,0,0.01648662,0.533333333333333,"C"
"25722",0.03391444,0.05234345,0.03391444,0,0,0.0154995,0.466666666666667,"C"
"25723",0.02944756,0.04388786,0.02944756,0,0,0.01454944,0.466666666666667,"C"
"25724",0.02664624,0.0398959,0.02664624,0,0,0.00255916,0.4,"C"
"25725",0.03116534,0.04894847,0.03116534,0,0,0.01448306,0.466666666666667,"C"
"25726",0.03075691,0.04819415,0.03075691,0,0,0.00869522,0.4,"C"
"25727",0.0261805,0.04075104,0.0261805,0,0,0.00365284,0.4,"C"
"25728",0.0243434,0.0378584,0.0243434,0,0,0.00233838,0.333333333333333,"D"
"25729",0.35372172,0.26254043,0.35372172,0,0,0.29199746,0.666666666666667,"B"
"25730",0.33036546,0.23270892,0.33036546,0,0,0.27897533,0.666666666666667,"B"
"25731",0.28789888,0.21356504,0.28789888,0,0,0.26239624,0.666666666666667,"B"
"25732",0.26087514,0.19701461,0.26087514,0,0,0.23101372,0.6,"B"
"25733",0.32643078,0.23188234,0.32643078,0,0,0.28108589,0.666666666666667,"B"
"25734",0.28862905,0.20654482,0.28862905,0,0,0.26689303,0.6,"B"
"25735",0.23864662,0.16207686,0.23864662,0,0,0.18163889,0.6,"B"
"25736",0.23554563,0.15880794,0.23554563,0,0,0.18085011,0.533333333333333,"C"
"25737",0.27533904,0.23702807,0.27533904,0,0,0.21414077,0.666666666666667,"B"
"25738",0.25924521,0.20509467,0.25924521,0,0,0.16050872,0.6,"B"
"25739",0.18957536,0.17504623,0.18957536,0,0,0.17625102,0.6,"B"
"25740",0.13496387,0.1280057,0.13496387,0,0,0.08961801,0.533333333333333,"C"
"25741",0.22274981,0.2042135,0.22274981,0,0,0.20216999,0.6,"B"
"25742",0.20699649,0.18254587,0.20699649,0,0,0.13418243,0.533333333333333,"C"
"25743",0.13385851,0.12844634,0.13385851,0,0,0.09182029,0.533333333333333,"C"
"25744",0.13137947,0.12422728,0.13137947,0,0,0.08920527,0.466666666666667,"C"
"25745",0.22487531,0.23396137,0.22487531,0,0,0.27497891,0.666666666666667,"B"
"25746",0.20501871,0.21123048,0.20501871,0,0,0.2672746,0.6,"B"
"25747",0.16042659,0.18071425,0.16042659,0,0,0.23664817,0.6,"B"
"25748",0.13115107,0.14345535,0.13115107,0,0,0.20531253,0.533333333333333,"C"
"25749",0.15849171,0.18265517,0.15849171,0,0,0.23179935,0.6,"B"
"25750",0.12782591,0.16709909,0.12782591,0,0,0.22362815,0.533333333333333,"C"
"25751",0.06984701,0.08785561,0.06984701,0,0,0.03159577,0.533333333333333,"C"
"25752",0.06504706,0.08315733,0.06504706,0,0,0.03137434,0.466666666666667,"C"
"25753",0.13337114,0.13587404,0.13337114,0,0,0.08064708,0.6,"B"
"25754",0.12837279,0.12892358,0.12837279,0,0,0.05910561,0.533333333333333,"C"
"25755",0.09043818,0.13848232,0.09043818,0,0,0.06855861,0.533333333333333,"C"
"25756",0.06103153,0.07953385,0.06103153,0,0,0.00908484,0.466666666666667,"C"
"25757",0.06706217,0.08986878,0.06706217,0,0,0.01274822,0.533333333333333,"C"
"25758",0.0664406,0.08880155,0.0664406,0,0,0.00996584,0.466666666666667,"C"
"25759",0.0601021,0.07931373,0.0601021,0,0,0.00659066,0.466666666666667,"C"
"25760",0.05801078,0.07511315,0.05801078,0,0,0.0062178,0.4,"C"
"25761",0.26577481,0.25954775,0.26577481,0,0,0.28981616,0.666666666666667,"B"
"25762",0.24690086,0.24228374,0.24690086,0,0,0.27702445,0.6,"B"
"25763",0.21673227,0.22387615,0.21673227,0,0,0.26035182,0.6,"B"
"25764",0.19387186,0.2149376,0.19387186,0,0,0.22731799,0.533333333333333,"C"
"25765",0.24284921,0.24134525,0.24284921,0,0,0.27856157,0.6,"B"
"25766",0.2062083,0.22178265,0.2062083,0,0,0.26387786,0.533333333333333,"C"
"25767",0.16149319,0.17256431,0.16149319,0,0,0.15986387,0.533333333333333,"C"
"25768",0.15839775,0.16940838,0.15839775,0,0,0.15871992,0.466666666666667,"C"
"25769",0.21389543,0.20995744,0.21389543,0,0,0.20341895,0.6,"B"
"25770",0.20409084,0.19276312,0.20409084,0,0,0.15379362,0.533333333333333,"C"
"25771",0.16107067,0.17098574,0.16107067,0,0,0.1660092,0.533333333333333,"C"
"25772",0.11418486,0.13121751,0.11418486,0,0,0.08146638,0.466666666666667,"C"
"25773",0.17710669,0.19136415,0.17710669,0,0,0.19279433,0.533333333333333,"C"
"25774",0.16350474,0.17940682,0.16350474,0,0,0.11047141,0.466666666666667,"C"
"25775",0.11157211,0.1295673,0.11157211,0,0,0.08154407,0.466666666666667,"C"
"25776",0.10915915,0.12582704,0.10915915,0,0,0.07868632,0.4,"C"
"25777",0.15990113,0.18995358,0.15990113,0,0,0.26284459,0.6,"B"
"25778",0.14447904,0.186682,0.14447904,0,0,0.26105071,0.533333333333333,"C"
"25779",0.11649342,0.15600584,0.11649342,0,0,0.22949371,0.533333333333333,"C"
"25780",0.10075251,0.16203056,0.10075251,0,0,0.20084958,0.466666666666667,"C"
"25781",0.15349315,0.17920589,0.15349315,0,0,0.23029676,0.533333333333333,"C"
"25782",0.1229616,0.16433656,0.1229616,0,0,0.22140227,0.466666666666667,"C"
"25783",0.06437569,0.08480751,0.06437569,0,0,0.0290809,0.466666666666667,"C"
"25784",0.06038098,0.0811999,0.06038098,0,0,0.0289511,0.4,"C"
"25785",0.06681808,0.08795127,0.06681808,0,0,0.01216499,0.533333333333333,"C"
"25786",0.06637823,0.08729072,0.06637823,0,0,0.01178485,0.466666666666667,"C"
"25787",0.06012733,0.08066687,0.06012733,0,0,0.01053246,0.466666666666667,"C"
"25788",0.05720039,0.07565653,0.05720039,0,0,0.00630413,0.4,"C"
"25789",0.06314486,0.08355322,0.06314486,0,0,0.0110339,0.466666666666667,"C"
"25790",0.06260091,0.08276692,0.06260091,0,0,0.00876065,0.4,"C"
"25791",0.05720512,0.0754246,0.05720512,0,0,0.00612107,0.4,"C"
"25792",0.05537229,0.07227665,0.05537229,0,0,0.00580167,0.333333333333333,"D"
"25793",0.24093108,0.15333834,0.24093108,0,0,0.09728592,0.6,"B"
"25794",0.23160483,0.13497728,0.23160483,0,0,0.08633754,0.6,"B"
"25795",0.21160844,0.10798349,0.21160844,0,0,0.08176462,0.6,"B"
"25796",0.19569805,0.08377953,0.19569805,0,0,0.05132855,0.533333333333333,"C"
"25797",0.217037,0.12249281,0.217037,0,0,0.09125262,0.6,"B"
"25798",0.20900208,0.10820584,0.20900208,0,0,0.08208726,0.533333333333333,"C"
"25799",0.18843407,0.07867717,0.18843407,0,0,0.02854159,0.533333333333333,"C"
"25800",0.1868887,0.07632323,0.1868887,0,0,0.02747124,0.466666666666667,"C"
"25801",0.17359668,0.19638174,0.17359668,0,0,0.09405843,0.6,"B"
"25802",0.15347081,0.17347072,0.15347081,0,0,0.06565496,0.533333333333333,"C"
"25803",0.08791966,0.11705369,0.08791966,0,0,0.07535247,0.533333333333333,"C"
"25804",0.03308727,0.03912006,0.03308727,0,0,0.00262544,0.466666666666667,"C"
"25805",0.12444198,0.14886114,0.12444198,0,0,0.08621927,0.533333333333333,"C"
"25806",0.11136122,0.12592752,0.11136122,0,0,0.05117608,0.466666666666667,"C"
"25807",0.03228195,0.04096149,0.03228195,0,0,0.0057147,0.466666666666667,"C"
"25808",0.02869763,0.0388915,0.02869763,0,0,0.00253343,0.4,"C"
"25809",0.10038427,0.1195563,0.10038427,0,0,0.08066874,0.6,"B"
"25810",0.09638957,0.11285993,0.09638957,0,0,0.06270103,0.533333333333333,"C"
"25811",0.08202673,0.09632828,0.08202673,0,0,0.06852942,0.533333333333333,"C"
"25812",0.06362309,0.06204727,0.06362309,0,0,0.00896869,0.466666666666667,"C"
"25813",0.03353048,0.05595642,0.03353048,0,0,0.02803063,0.533333333333333,"C"
"25814",0.03302824,0.05498549,0.03302824,0,0,0.02608638,0.466666666666667,"C"
"25815",0.0281142,0.04548954,0.0281142,0,0,0.00403128,0.466666666666667,"C"
"25816",0.02612321,0.04158739,0.02612321,0,0,0.00324915,0.4,"C"
"25817",0.09401618,0.11170028,0.09401618,0,0,0.07493249,0.533333333333333,"C"
"25818",0.08864816,0.10630665,0.08864816,0,0,0.05370634,0.466666666666667,"C"
"25819",0.05813402,0.10171801,0.05813402,0,0,0.06326629,0.466666666666667,"C"
"25820",0.02448655,0.04047988,0.02448655,0,0,0.00257125,0.4,"C"
"25821",0.02764891,0.04624874,0.02764891,0,0,0.00902399,0.466666666666667,"C"
"25822",0.02730385,0.04569754,0.02730385,0,0,0.00731753,0.4,"C"
"25823",0.02356816,0.03925735,0.02356816,0,0,0.0029146,0.4,"C"
"25824",0.02174849,0.03696989,0.02174849,0,0,0.0020828,0.333333333333333,"D"
"25825",0.15232298,0.1507095,0.15232298,0,0,0.08231975,0.6,"B"
"25826",0.14716871,0.14029864,0.14716871,0,0,0.07111596,0.533333333333333,"C"
"25827",0.13658871,0.12292868,0.13658871,0,0,0.07002193,0.533333333333333,"C"
"25828",0.12567321,0.10598396,0.12567321,0,0,0.03949601,0.466666666666667,"C"
"25829",0.13592527,0.13631568,0.13592527,0,0,0.07552683,0.533333333333333,"C"
"25830",0.12945516,0.12604286,0.12945516,0,0,0.06645655,0.466666666666667,"C"
"25831",0.11419875,0.10090256,0.11419875,0,0,0.01313983,0.466666666666667,"C"
"25832",0.11280551,0.0986597,0.11280551,0,0,0.01166044,0.4,"C"
"25833",0.12377697,0.15215917,0.12377697,0,0,0.08078356,0.533333333333333,"C"
"25834",0.1135748,0.13820096,0.1135748,0,0,0.0587741,0.466666666666667,"C"
"25835",0.07527871,0.10219841,0.07527871,0,0,0.06680946,0.466666666666667,"C"
"25836",0.03200195,0.03924909,0.03200195,0,0,0.00262263,0.4,"C"
"25837",0.09725204,0.13484189,0.09725204,0,0,0.07200783,0.466666666666667,"C"
"25838",0.08823419,0.1175034,0.08823419,0,0,0.04385417,0.4,"C"
"25839",0.03114341,0.04103742,0.03114341,0,0,0.00555976,0.4,"C"
"25840",0.02789923,0.0387176,0.02789923,0,0,0.00251761,0.333333333333333,"D"
"25841",0.03228906,0.05829036,0.03228906,0,0,0.02924339,0.533333333333333,"C"
"25842",0.03199953,0.05770666,0.03199953,0,0,0.0284441,0.466666666666667,"C"
"25843",0.03122869,0.05614494,0.03122869,0,0,0.02781192,0.466666666666667,"C"
"25844",0.03016896,0.05404761,0.03016896,0,0,0.0071894,0.4,"C"
"25845",0.02973422,0.05342706,0.02973422,0,0,0.0250336,0.466666666666667,"C"
"25846",0.02928175,0.05251692,0.02928175,0,0,0.02343247,0.4,"C"
"25847",0.02486009,0.04359825,0.02486009,0,0,0.00402385,0.4,"C"
"25848",0.02319046,0.04024241,0.02319046,0,0,0.00320495,0.333333333333333,"D"
"25849",0.02676499,0.04769224,0.02676499,0,0,0.00876872,0.466666666666667,"C"
"25850",0.02653981,0.04724726,0.02653981,0,0,0.00851413,0.4,"C"
"25851",0.02350565,0.04115215,0.02350565,0,0,0.00818308,0.4,"C"
"25852",0.02149784,0.03752098,0.02149784,0,0,0.00237796,0.333333333333333,"D"
"25853",0.02470259,0.04390773,0.02470259,0,0,0.00752401,0.4,"C"
"25854",0.02443001,0.04337699,0.02443001,0,0,0.00626422,0.333333333333333,"D"
"25855",0.02143865,0.03756307,0.02143865,0,0,0.00283859,0.333333333333333,"D"
"25856",0.0201081,0.03514193,0.0201081,0,0,0.00206981,0.266666666666667,"D"
"25857",0.36302974,0.24559926,0.36302974,0,0,0.28794744,0.666666666666667,"B"
"25858",0.32089519,0.24068461,0.32089519,0,0,0.277496,0.666666666666667,"B"
"25859",0.26334302,0.24859993,0.26334302,0,0,0.26061028,0.666666666666667,"B"
"25860",0.22975288,0.25227842,0.22975288,0,0,0.23599286,0.6,"B"
"25861",0.3227924,0.2318709,0.3227924,0,0,0.28254403,0.666666666666667,"B"
"25862",0.25485233,0.24014976,0.25485233,0,0,0.26886671,0.6,"B"
"25863",0.19934218,0.2086234,0.19934218,0,0,0.19285743,0.6,"B"
"25864",0.19622205,0.20681587,0.19622205,0,0,0.19214318,0.533333333333333,"C"
"25865",0.2927781,0.20848523,0.2927781,0,0,0.2275768,0.666666666666667,"B"
"25866",0.27279892,0.19052688,0.27279892,0,0,0.1756291,0.6,"B"
"25867",0.19298148,0.21005552,0.19298148,0,0,0.19009034,0.6,"B"
"25868",0.13750467,0.19607679,0.13750467,0,0,0.1118757,0.533333333333333,"C"
"25869",0.22399384,0.21630932,0.22399384,0,0,0.21577746,0.6,"B"
"25870",0.20115649,0.21407194,0.20115649,0,0,0.15650277,0.533333333333333,"C"
"25871",0.13609619,0.19506597,0.13609619,0,0,0.11124972,0.533333333333333,"C"
"25872",0.13406449,0.19247157,0.13406449,0,0,0.1091508,0.466666666666667,"C"
"25873",0.25571992,0.21138694,0.25571992,0,0,0.27428688,0.666666666666667,"B"
"25874",0.21905155,0.2129489,0.21905155,0,0,0.26776602,0.6,"B"
"25875",0.16567832,0.19220954,0.16567832,0,0,0.23561905,0.6,"B"
"25876",0.13988938,0.19169751,0.13988938,0,0,0.20923529,0.533333333333333,"C"
"25877",0.22263787,0.19485942,0.22263787,0,0,0.25991065,0.6,"B"
"25878",0.16302069,0.20121666,0.16302069,0,0,0.2510234,0.533333333333333,"C"
"25879",0.09847091,0.13827639,0.09847091,0,0,0.07129061,0.533333333333333,"C"
"25880",0.09432601,0.13625571,0.09432601,0,0,0.07121965,0.466666666666667,"C"
"25881",0.12718754,0.14017028,0.12718754,0,0,0.1568538,0.6,"B"
"25882",0.12565011,0.13714575,0.12565011,0,0,0.12941002,0.533333333333333,"C"
"25883",0.1039977,0.15381782,0.1039977,0,0,0.14177766,0.533333333333333,"C"
"25884",0.09177819,0.13260654,0.09177819,0,0,0.06228821,0.466666666666667,"C"
"25885",0.09808628,0.13690849,0.09808628,0,0,0.07456263,0.533333333333333,"C"
"25886",0.09740497,0.13654322,0.09740497,0,0,0.06808226,0.466666666666667,"C"
"25887",0.09155462,0.13254458,0.09155462,0,0,0.0613632,0.466666666666667,"C"
"25888",0.08993795,0.13028957,0.08993795,0,0,0.06034703,0.4,"C"
"25889",0.31908587,0.22944218,0.31908587,0,0,0.28040548,0.666666666666667,"B"
"25890",0.27323162,0.22825562,0.27323162,0,0,0.27261053,0.6,"B"
"25891",0.21498614,0.22793316,0.21498614,0,0,0.25357106,0.6,"B"
"25892",0.17460624,0.22781095,0.17460624,0,0,0.22979088,0.533333333333333,"C"
"25893",0.26405553,0.21218391,0.26405553,0,0,0.27269554,0.6,"B"
"25894",0.18836703,0.2251607,0.18836703,0,0,0.26121135,0.533333333333333,"C"
"25895",0.1306048,0.18360154,0.1306048,0,0,0.1703814,0.533333333333333,"C"
"25896",0.12694604,0.18128442,0.12694604,0,0,0.16943754,0.466666666666667,"C"
"25897",0.25677215,0.18241211,0.25677215,0,0,0.20537272,0.6,"B"
"25898",0.23493059,0.17046473,0.23493059,0,0,0.16361835,0.533333333333333,"C"
"25899",0.15834033,0.17936158,0.15834033,0,0,0.17224266,0.533333333333333,"C"
"25900",0.09505731,0.15522735,0.09505731,0,0,0.1044611,0.466666666666667,"C"
"25901",0.1780524,0.17804551,0.1780524,0,0,0.19682476,0.533333333333333,"C"
"25902",0.15186886,0.18389145,0.15186886,0,0,0.14141395,0.466666666666667,"C"
"25903",0.090271,0.15006515,0.090271,0,0,0.10197004,0.466666666666667,"C"
"25904",0.08783235,0.14718696,0.08783235,0,0,0.10001993,0.4,"C"
"25905",0.19273683,0.18420327,0.19273683,0,0,0.26093896,0.6,"B"
"25906",0.15708515,0.19378949,0.15708515,0,0,0.25808223,0.533333333333333,"C"
"25907",0.11134925,0.15755176,0.11134925,0,0,0.22243605,0.533333333333333,"C"
"25908",0.0888749,0.17228759,0.0888749,0,0,0.20101492,0.466666666666667,"C"
"25909",0.18197263,0.17167204,0.18197263,0,0,0.23477838,0.533333333333333,"C"
"25910",0.12162483,0.17065964,0.12162483,0,0,0.22786885,0.466666666666667,"C"
"25911",0.05315088,0.09695582,0.05315088,0,0,0.01937435,0.466666666666667,"C"
"25912",0.04937016,0.09491329,0.04937016,0,0,0.01917489,0.4,"C"
"25913",0.05850514,0.09452908,0.05850514,0,0,0.01129702,0.533333333333333,"C"
"25914",0.058023,0.09420454,0.058023,0,0,0.0109129,0.466666666666667,"C"
"25915",0.05058126,0.09335794,0.05058126,0,0,0.01013119,0.466666666666667,"C"
"25916",0.04755424,0.09025837,0.04755424,0,0,0.00539659,0.4,"C"
"25917",0.05348393,0.09464771,0.05348393,0,0,0.01059624,0.466666666666667,"C"
"25918",0.05292886,0.09421151,0.05292886,0,0,0.00852461,0.4,"C"
"25919",0.04752459,0.09017549,0.04752459,0,0,0.00528504,0.4,"C"
"25920",0.04581104,0.08800741,0.04581104,0,0,0.00494679,0.333333333333333,"D"
"25921",0.30941235,0.1832687,0.30941235,0,0,0.19372935,0.6,"B"
"25922",0.27839437,0.16663197,0.27839437,0,0,0.16669252,0.6,"B"
